ID,Name,Color,Hex,Shape,Rarity,Affinity,Schools,Rituals,Image
apatite,Apatite,Cyan Blue,#2DD4DB,round,rare,water,"water, ice","vortex, fountain",apatite.png
aquamarine,Aquamarine,Light Blue,#7DD3E8,diamond,rare,water,"water, ice",fountain,aquamarine.png
carnelian,Carnelian,Orange Red,#E86938,round,uncommon,fire,"fire, blood",sacrifice,carnelian.png
citrine,Citrine,Golden Yellow,#F4B942,octagon,uncommon,light,"light, thunder","ascension, resurrection",citrine.png
hematite,Hematite,Metallic Gray,#5A5A5A,round,common,earth,"earth, dark, void","sacrifice, summoning",hematite.png
jade,Jade,Medium Green,#5FA777,round,uncommon,nature,"nature, earth",transformation,jade.png
moonstone,Moonstone,Pearly White,#E8E5E0,oval,rare,lunar,air,"circle, cosmic, temporal",moonstone.png
peridot,Peridot,Lime Green,#A4D65E,round,uncommon,nature,"nature, earth",transformation,peridot.png
rhodonite,Rhodonite,Rose Pink,#D66B88,round,rare,healing,chaos,resurrection,rhodonite.png
ruby,Ruby,Deep Red,#E63946,round,epic,fire,"fire, blood","elemental, sacrifice",ruby.png
sapphire,Sapphire,Deep Blue,#2952A3,round,epic,ice,ice,"elemental, cosmic",sapphire.png
sodalite,Sodalite,Navy Blue,#3D5A9C,round,uncommon,mind,dark,"summoning, vortex",sodalite.png
tanzanite,Tanzanite,Purple,#6B4B9E,princess,epic,void,"void, arcane","planar, cosmic, summoning",tanzanite.png
topaz,Topaz,Amber Orange,#D98736,oval,rare,solar,"light, thunder, fire",ascension,topaz.png
tourmaline,Tourmaline,Forest Green,#3A7C59,round,rare,balance,chaos,"elemental, reality, transformation",tourmaline.png
